,company,position,salary,lower_bound_salary,upper_bound_salary,base_pay,bonus_pay,cash_bonus,stock_bonus
3413,Retro Rabbit,Data Scientist - Monthly,2620.0,2620.0,2620.0,2620.0,2620.0,,
3414,Shape Security,Data Scientist,134930.0,128380.0,141480.0,134930.0,134930.0,,
3415,Kronos Incorporated,Data Scientist,170300.0,163750.0,176850.0,39.300000000000004,,,
3416,Smeco,Data Scientist,140170.0,134930.0,145410.0,141480.0,141480.0,,
3417,Bostnic Software,Data Scientist,106765.0,102180.0,111350.0,106110.0,106110.0,,
3418,Upstate Medical University,Data Scientist,66810.0,64190.0,69430.0,66810.0,66810.0,,
3419,AMPER TECHNOLOGIES,Data Scientist,134930.0,129690.0,140170.0,134930.0,134930.0,,
3420,DocuSign,Data Scientist - Hourly Intern,98092.8,95368.0,100817.6,,,,
3421,Liberty Lending,Data Scientist,176850.0,170300.0,183400.0,176195.0,176195.0,,
3422,Alibaba Group,Data Scientist - Monthly Intern,8515.0,7860.0,9170.0,,,,
3423,AAPC,Data Scientist,93665.0,90390.0,96940.0,93010.0,93010.0,,
3424,Charter Global,Data Scientist,121175.0,115280.0,127070.0,121830.0,121830.0,,
3425,Amenity Analytics,Data Scientist,96285.0,93010.0,99560.0,96285.0,96285.0,,
3426,J.P. Morgan,Data Scientist - Hourly Contractor,114441.6,111716.8,119891.20000000001,,,,
3427,Presage Solutions,Data Scientist,96285.0,93010.0,99560.0,96940.0,96940.0,,
3428,MedLab Media Group,Data Scientist,60260.0,57640.0,62880.0,60260.0,60260.0,,
3429,Rentrak,Data Scientist,111350.0,106110.0,116590.0,,,,
3430,Enveritas,Data Scientist,120520.0,115280.0,125760.0,9170.0,9170.0,,
3431,Oak Ridge National Laboratory,Data Scientist - Monthly Intern,2620.0,2620.0,2620.0,,,,
3432,Hyatt,Data Scientist,142135.0,137550.0,146720.0,141480.0,141480.0,,
3433,Marathon Oil,Data Scientist,131000.0,125760.0,136240.0,129690.0,129690.0,,
3434,CarePredict,Data Scientist,162440.0,155890.0,168990.0,161130.0,161130.0,,
3435,AES Corporation,Data Scientist - Hourly Intern,54496.0,51771.200000000004,57220.8,,,,
3436,prestige,Data Scientist,113315.0,108730.0,117900.0,,,,
3437,Edelman,Data Scientist,107420.0,103490.0,111350.0,106765.0,106765.0,,
3438,NZXT,Data Scientist,151960.0,145410.0,158510.0,151305.0,151305.0,,
3439,Wyng,Data Scientist,113315.0,108730.0,117900.0,112660.0,112660.0,,
3440,Pottery Barn,Data Scientist,178815.0,171610.0,186020.0,178160.0,178160.0,,
3441,American Bureau of Shipping (ABS),Data Scientist,116590.0,111350.0,121830.0,117245.0,117245.0,3930.0,
3442,StreetLight Data,Data Scientist,159820.0,154580.0,165060.0,160475.0,160475.0,,
3443,Georgia State University,Data Scientist,109385.0,104800.0,113970.0,109385.0,109385.0,,
3444,ZettaLabs,Data Scientist,94320.0,90390.0,98250.0,93010.0,93010.0,,
3445,ActiveScaler,Data Scientist,113970.0,110040.0,117900.0,113970.0,113970.0,,
3446,7-Eleven,Data Scientist,136895.0,131000.0,142790.0,31.44,31.44,,
3447,Regeneron Pharmaceuticals,Data Scientist,148685.0,142790.0,154580.0,146720.0,146720.0,,
3448,Walker Advertising,Data Scientist,119210.0,113970.0,124450.0,120520.0,120520.0,,
3449,2U,Data Scientist,173575.0,166370.0,180780.0,172920.0,172920.0,,
3450,Corridor Platforms,Data Scientist,119210.0,113970.0,124450.0,119865.0,119865.0,,
3451,TTI Texas,Data Scientist,103490.0,99560.0,107420.0,102180.0,102180.0,,
